url,projname,price,xzarea,area,position
https://guangzhou.anjuke.com/prop/view/A1127407506?from=filter-saleMetro-salesxq&spread=commsearch_p&position=135&kwtype=filter&now_time=1520404656,天一新村,38235,广州区域,天河,五山
https://guangzhou.anjuke.com/prop/view/A1135560702?from=filter-saleMetro&spread=commsearch_p&position=146&kwtype=filter&now_time=1520404656,粤海丽江花园,76754,广州区域,天河,珠江新城中
https://guangzhou.anjuke.com/prop/view/A1124587595?from=filter-saleMetro&spread=commsearch_p&position=121&kwtype=filter&now_time=1520404656,吉兴大厦,30263,广州区域,白云,机场路
https://guangzhou.anjuke.com/prop/view/A1123981409?from=filter&spread=commsearch_p&position=134&kwtype=filter&now_time=1520404656,贝月湾,9565,广州区域,从化,街口
https://guangzhou.anjuke.com/prop/view/A1129026047?from=filter&spread=commsearch_p&position=156&kwtype=filter&now_time=1520404656,德埔小区,45473,广州区域,天河,岗顶
https://guangzhou.anjuke.com/prop/view/A1135727764?from=filter&spread=commsearch_p&position=163&kwtype=filter&now_time=1520404656,富丽家园,16666,广州区域,番禺,大石
https://guangzhou.anjuke.com/prop/view/A1130786906?from=filter&spread=commsearch_p&position=168&kwtype=filter&now_time=1520404656,祈福新邨C区,25824,广州区域,番禺,祈福
https://guangzhou.anjuke.com/prop/view/A1132226477?from=filter-saleMetro&spread=commsearch_p&position=150&kwtype=filter&now_time=1520404656,美景苑,35443,广州区域,白云,机场路
https://guangzhou.anjuke.com/prop/view/A1131818478?from=filter-saleMetro-salesxq&spread=commsearch_p&position=123&kwtype=filter&now_time=1520404656,富力天朗明居,48975,广州区域,天河,棠下
https://guangzhou.anjuke.com/prop/view/A1132993353?from=filter&spread=commsearch_p&position=137&kwtype=filter&now_time=1520404656,罗冲围大院,22857,广州区域,白云,罗冲围
https://guangzhou.anjuke.com/prop/view/A1134471218?from=filter&spread=commsearch_p&position=172&kwtype=filter&now_time=1520404656,时代南湾,23030,广州区域,南沙,明珠湾
https://guangzhou.anjuke.com/prop/view/A1136126175?from=filter&spread=commsearch_p&position=147&kwtype=filter&now_time=1520404656,保利香雪山,32448,广州区域,黄埔,科学城
https://guangzhou.anjuke.com/prop/view/A1074910594?from=filter-saleMetro-salesxq&spread=commsearch_p&position=170&kwtype=filter&now_time=1520404656,祥景花园,30000,广州区域,白云,黄石
https://guangzhou.anjuke.com/prop/view/A1129676490?from=filter&spread=commsearch_p&position=162&kwtype=filter&now_time=1520404656,海伦春天,14343,广州区域,增城,永和
https://guangzhou.anjuke.com/prop/view/A1136088276?from=filter&spread=commsearch_p&position=167&kwtype=filter&now_time=1520404656,顺欣花园,21724,广州区域,增城,新塘
https://guangzhou.anjuke.com/prop/view/A1134411861?from=filter-saleMetro&spread=commsearch_p&position=159&kwtype=filter&now_time=1520404656,瑞宝花园,26506,广州区域,海珠,东晓南
https://guangzhou.anjuke.com/prop/view/A1127425238?from=filter&spread=commsearch_p&position=128&kwtype=filter&now_time=1520404656,碧云轩,12564,广州区域,花都,新区
https://guangzhou.anjuke.com/prop/view/A1132934643?from=filter&spread=commsearch_p&position=176&kwtype=filter&now_time=1520404656,万科红郡,61848,广州区域,番禺,南村
https://guangzhou.anjuke.com/prop/view/A1136967091?from=filter&spread=commsearch_p&position=180&kwtype=filter&now_time=1520404656,祈福新邨倚湖湾,27795,广州区域,番禺,祈福
https://guangzhou.anjuke.com/prop/view/A1138045307?from=filter&spread=commsearch_p&position=122&kwtype=filter&now_time=1520404656,恒大御景湾,23033,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1134764738?from=filter&spread=commsearch_p&position=151&kwtype=filter&now_time=1520404656,青年路小区,19512,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1126443080?from=filter&spread=commsearch_p&position=148&kwtype=filter&now_time=1520404656,美的花湾城,19340,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1126830301?from=filter&spread=commsearch_p&position=141&kwtype=filter&now_time=1520404656,芳村公安宿舍,26734,广州区域,荔湾,芳村
https://guangzhou.anjuke.com/prop/view/A1123405629?from=filter-saleMetro-salesxq&spread=commsearch_p&position=169&kwtype=filter&now_time=1520404656,祥景花园,31764,广州区域,白云,黄石
https://guangzhou.anjuke.com/prop/view/A1109936637?from=filter&spread=commsearch_p&position=132&kwtype=filter&now_time=1520404656,万科东荟城,28048,广州区域,黄埔,香雪
https://guangzhou.anjuke.com/prop/view/A1125981725?from=filter-saleMetro&spread=commsearch_p&position=178&kwtype=filter&now_time=1520404656,聚仁坊小区,41803,广州区域,越秀,北京路
https://guangzhou.anjuke.com/prop/view/A1128431047?from=filter&spread=commsearch_p&position=125&kwtype=filter&now_time=1520404656,保利城,15972,广州区域,花都,花都西
https://guangzhou.anjuke.com/prop/view/A1128991671?from=filter&spread=commsearch_p&position=155&kwtype=filter&now_time=1520404656,恒大山水郡,16666,广州区域,增城,中新
https://guangzhou.anjuke.com/prop/view/A1133199516?from=filter-saleMetro&spread=commsearch_p&position=138&kwtype=filter&now_time=1520404656,白云畔山花园,27450,广州区域,白云,京溪
https://guangzhou.anjuke.com/prop/view/A1133919060?from=filter-saleMetro-salesxq&spread=commsearch_p&position=158&kwtype=filter&now_time=1520404656,方圆月岛,86630,广州区域,天河,珠江新城中
https://guangzhou.anjuke.com/prop/view/A1136349727?from=filter&spread=commsearch_p&position=129&kwtype=filter&now_time=1520404656,同创誉城,22898,广州区域,番禺,广州雅居乐
https://guangzhou.anjuke.com/prop/view/A1119297429?from=filter&spread=commsearch_p&position=154&kwtype=filter&now_time=1520404656,泓景花园,61538,广州区域,海珠,滨江东
https://guangzhou.anjuke.com/prop/view/A1136043556?from=filter&spread=commsearch_p&position=124&kwtype=filter&now_time=1520404656,星河湾五期,38205,广州区域,番禺,星河湾
https://guangzhou.anjuke.com/prop/view/A1128156761?from=filter&spread=commsearch_p&position=173&kwtype=filter&now_time=1520404656,新晖朗悦居,30967,广州区域,花都,旧区
https://guangzhou.anjuke.com/prop/view/A1133563895?from=filter-saleMetro-salesxq&spread=commsearch_p&position=171&kwtype=filter&now_time=1520404656,盈彩美居,42708,广州区域,天河,东圃
https://guangzhou.anjuke.com/prop/view/A1134148129?from=filter-saleMetro-salesxq&spread=commsearch_p&position=160&kwtype=filter&now_time=1520404656,华景新城,54639,广州区域,天河,天河公园
https://guangzhou.anjuke.com/prop/view/A1134879046?from=filter-saleMetro&spread=commsearch_p&position=144&kwtype=filter&now_time=1520404656,保利云禧,67669,广州区域,白云,白云大道
https://guangzhou.anjuke.com/prop/view/A1136719579?from=filter&spread=commsearch_p&position=161&kwtype=filter&now_time=1520404656,凤凰安置区,5882,广州区域,花都,新区
https://guangzhou.anjuke.com/prop/view/A1120115056?from=filter&spread=commsearch_p&position=153&kwtype=filter&now_time=1520404656,富力千禧花园三期,59259,广州区域,海珠,新港西
https://guangzhou.anjuke.com/prop/view/A1133509054?from=filter-saleMetro-salesxq&spread=commsearch_p&position=139&kwtype=filter&now_time=1520404656,罗马家园,43750,广州区域,海珠,南洲
https://guangzhou.anjuke.com/prop/view/A1131045136?from=filter&spread=commsearch_p&position=145&kwtype=filter&now_time=1520404656,花都凯旋大厦,9879,广州区域,花都,旧区
https://guangzhou.anjuke.com/prop/view/A1122973202?from=filter&spread=commsearch_p&position=143&kwtype=filter&now_time=1520404656,万科金色梦想,26615,广州区域,黄埔,香雪
https://guangzhou.anjuke.com/prop/view/A1132361486?from=filter&spread=commsearch_p&position=136&kwtype=filter&now_time=1520404656,银海花园,17857,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1126653795?from=filter-saleMetro&spread=commsearch_p&position=142&kwtype=filter&now_time=1520404656,芳草园小区,78655,广州区域,天河,龙口
https://guangzhou.anjuke.com/prop/view/A1131504880?from=filter-saleMetro-salesxq&spread=commsearch_p&position=218&kwtype=filter&now_time=1520404650,逸翠湾,52380,广州区域,荔湾,黄沙
https://guangzhou.anjuke.com/prop/view/A1125515562?from=filter&spread=commsearch_p&position=220&kwtype=filter&now_time=1520404650,富雅都市华庭,18619,广州区域,增城,新塘
https://guangzhou.anjuke.com/prop/view/A1130783740?from=filter&spread=commsearch_p&position=192&kwtype=filter&now_time=1520404650,百事佳新村A区,34098,广州区域,白云,景泰
https://guangzhou.anjuke.com/prop/view/A1129676490?from=filter&spread=commsearch_p&position=199&kwtype=filter&now_time=1520404650,海伦春天,14343,广州区域,增城,永和
https://guangzhou.anjuke.com/prop/view/A1134969340?from=filter-saleMetro-salesxq&spread=commsearch_p&position=234&kwtype=filter&now_time=1520404650,侨力大厦,56179,广州区域,越秀,北京路
https://guangzhou.anjuke.com/prop/view/A1130940335?from=filter&spread=commsearch_p&position=225&kwtype=filter&now_time=1520404650,顺德碧桂园听涛居,19870,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1129026047?from=filter&spread=commsearch_p&position=190&kwtype=filter&now_time=1520404650,德埔小区,45473,广州区域,天河,岗顶
https://guangzhou.anjuke.com/prop/view/A1136464013?from=filter-saleMetro-salesxq&spread=commsearch_p&position=232&kwtype=filter&now_time=1520404650,柏丽花园,12173,广州区域,番禺,市桥东
https://guangzhou.anjuke.com/prop/view/A1077645973?from=filter&spread=commsearch_p&position=219&kwtype=filter&now_time=1520404650,渔人码头公寓,8620,广州区域,番禺,洛溪
https://guangzhou.anjuke.com/prop/view/A1135499203?from=filter-salesxq&spread=commsearch_p&position=229&kwtype=filter&now_time=1520404650,祈福新邨天湖居,32207,广州区域,番禺,祈福
https://guangzhou.anjuke.com/prop/view/A1128276889?from=filter&spread=commsearch_p&position=184&kwtype=filter&now_time=1520404650,万科兰乔圣菲(别墅),11287,广州区域,花都,狮岭
https://guangzhou.anjuke.com/prop/view/A1133986515?from=filter&spread=commsearch_p&position=186&kwtype=filter&now_time=1520404650,星河山海湾,26470,广州区域,南沙,明珠湾
https://guangzhou.anjuke.com/prop/view/A1135052418?from=filter&spread=commsearch_p&position=240&kwtype=filter&now_time=1520404650,美林湖国际社区,8640,广州区域,广州周边,清远
https://guangzhou.anjuke.com/prop/view/A1134142287?from=filter&spread=commsearch_p&position=227&kwtype=filter&now_time=1520404650,保利星海小镇,17169,广州区域,南沙,南沙北
https://guangzhou.anjuke.com/prop/view/A1126739370?from=filter&spread=commsearch_p&position=202&kwtype=filter&now_time=1520404650,圣地国际汽车产业贸易港,12878,广州区域,白云,太和
https://guangzhou.anjuke.com/prop/view/A1130786906?from=filter&spread=commsearch_p&position=205&kwtype=filter&now_time=1520404650,祈福新邨C区,25824,广州区域,番禺,祈福
https://guangzhou.anjuke.com/prop/view/A1135727764?from=filter&spread=commsearch_p&position=200&kwtype=filter&now_time=1520404650,富丽家园,16666,广州区域,番禺,大石
https://guangzhou.anjuke.com/prop/view/A1138716890?from=filter-saleMetro-salesxq&spread=commsearch_p&position=197&kwtype=filter&now_time=1520404650,合兴苑,28448,广州区域,荔湾,芳村
https://guangzhou.anjuke.com/prop/view/A1128359233?from=filter&spread=commsearch_p&position=211&kwtype=filter&now_time=1520404650,天河星作,39080,广州区域,天河,天河智慧城
https://guangzhou.anjuke.com/prop/view/A1125517798?from=filter-saleMetro-salesxq&spread=commsearch_p&position=226&kwtype=filter&now_time=1520404650,华景新城,48611,广州区域,天河,天河公园
https://guangzhou.anjuke.com/prop/view/A1134411861?from=filter-saleMetro&spread=commsearch_p&position=195&kwtype=filter&now_time=1520404650,瑞宝花园,26506,广州区域,海珠,东晓南
https://guangzhou.anjuke.com/prop/view/A1074910594?from=filter-saleMetro-salesxq&spread=commsearch_p&position=207&kwtype=filter&now_time=1520404650,祥景花园,30000,广州区域,白云,黄石
https://guangzhou.anjuke.com/prop/view/A1136967091?from=filter&spread=commsearch_p&position=217&kwtype=filter&now_time=1520404650,祈福新邨倚湖湾,27795,广州区域,番禺,祈福
https://guangzhou.anjuke.com/prop/view/A1135557556?from=filter&spread=commsearch_p&position=222&kwtype=filter&now_time=1520404650,嘉汇城,16222,广州区域,白云,江高
https://guangzhou.anjuke.com/prop/view/A1126907524?from=filter&spread=commsearch_p&position=191&kwtype=filter&now_time=1520404650,敏捷金月湾,36842,广州区域,番禺,南浦
https://guangzhou.anjuke.com/prop/view/A1130887732?from=filter&spread=commsearch_p&position=183&kwtype=filter&now_time=1520404650,美的君兰江山,23285,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1134581087?from=filter&spread=commsearch_p&position=223&kwtype=filter&now_time=1520404650,汇东国际花园,24793,广州区域,增城,广园东
https://guangzhou.anjuke.com/prop/view/A1126479788?from=filter-saleMetro&spread=commsearch_p&position=194&kwtype=filter&now_time=1520404650,燕塘大院,35714,广州区域,天河,粤垦
https://guangzhou.anjuke.com/prop/view/A1119630628?from=filter&spread=commsearch_p&position=233&kwtype=filter&now_time=1520404650,保利香逸花园,29444,广州区域,番禺,市桥南
https://guangzhou.anjuke.com/prop/view/A1133896199?from=filter-saleMetro&spread=commsearch_p&position=221&kwtype=filter&now_time=1520404650,正升雅境,40000,广州区域,白云,机场路
https://guangzhou.anjuke.com/prop/view/A1136122725?from=filter&spread=commsearch_p&position=187&kwtype=filter&now_time=1520404650,绿地香树花城,13555,广州区域,广州周边,佛山
https://guangzhou.anjuke.com/prop/view/A1133919060?from=filter-saleMetro-salesxq&spread=commsearch_p&position=193&kwtype=filter&now_time=1520404650,方圆月岛,86630,广州区域,天河,珠江新城中
https://guangzhou.anjuke.com/prop/view/A1127372770?from=filter-saleMetro&spread=commsearch_p&position=228&kwtype=filter&now_time=1520404650,富力爱丁堡国际公寓,37696,广州区域,天河,珠江新城西
https://guangzhou.anjuke.com/prop/view/A1133563895?from=filter-saleMetro-salesxq&spread=commsearch_p&position=208&kwtype=filter&now_time=1520404650,盈彩美居,42708,广州区域,天河,东圃
https://guangzhou.anjuke.com/prop/view/A1128991671?from=filter&spread=commsearch_p&position=189&kwtype=filter&now_time=1520404650,恒大山水郡,16666,广州区域,增城,中新
https://guangzhou.anjuke.com/prop/view/A1124556227?from=filter&spread=commsearch_p&position=230&kwtype=filter&now_time=1520404650,星海花园(保利西海岸),34183,广州区域,白云,金沙洲
https://guangzhou.anjuke.com/prop/view/A1123405629?from=filter-saleMetro-salesxq&spread=commsearch_p&position=206&kwtype=filter&now_time=1520404650,祥景花园,31764,广州区域,白云,黄石
https://guangzhou.anjuke.com/prop/view/A1125981725?from=filter-saleMetro&spread=commsearch_p&position=215&kwtype=filter&now_time=1520404650,聚仁坊小区,41803,广州区域,越秀,北京路
https://guangzhou.anjuke.com/prop/view/A1131649310?from=filter&spread=commsearch_p&position=182&kwtype=filter&now_time=1520404650,天颐华府,49236,广州区域,番禺,石基
https://guangzhou.anjuke.com/prop/view/A1135391517?from=filter&spread=commsearch_p&position=201&kwtype=filter&now_time=1520404650,越秀财富公馆,22413,广州区域,荔湾,环市西路
